,Unnamed: 0,id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event
343909,343909,84831,2009,O,Melbourne,57.0,AUS,A$,10712240.0,gs,Hard,72.0,30.55555555555556,16.666666666666664,41.66666666666667,1.0,25.395,Two-Handed Backhand,50.0,0.0,DEN,4.0,58.13953488372093,Right-Handed,Frederik Nielsen,11.11111111111111,50.0,9.0,35.0,133.33333333333334,193.8062015503876,8.0,48.837209302325576,0.0,40.77669902912621,87.0,0
343910,343910,84832,2009,O,Melbourne,68.0,AUS,A$,10712240.0,gs,Hard,47.22222222222222,31.428571428571427,35.294117647058826,42.85714285714285,1.0,23.462,Unknown Backhand,20.0,50.0,SRB,1.0,67.9245283018868,Right-Handed,Ilija Bozoljac,50.0,-114.28571428571428,2.0,35.714285714285715,144.28571428571428,36.155153885453565,7.0,43.39622641509434,0.0,39.44954128440367,86.0,0
343911,343911,84833,2009,O,Melbourne,57.0,AUS,A$,10712240.0,gs,Hard,59.375,18.181818181818183,26.666666666666668,57.89473684210527,4.0,28.868,,,50.0,ARG,3.0,68.08510638297872,Right-Handed,Diego Alvarez,0.0,-71.42857142857143,8.0,32.69230769230769,,83.69820162107396,7.0,48.93617021276596,0.0,40.4040404040404,0.0,0
343912,343912,84834,2009,O,Melbourne,117.0,AUS,A$,10712240.0,gs,Hard,57.6271186440678,27.77777777777778,52.5,50.0,9.0,23.446,Two-Handed Backhand,33.33333333333333,66.66666666666666,AUS,3.0,59.59595959595959,Right-Handed,Marinko Matosevic,16.666666666666664,-25.0,12.0,35.0,127.77777777777776,150.7230782400274,12.0,55.55555555555556,0.0,46.36871508379888,86.0,0
343913,343913,84835,2009,O,Melbourne,105.0,AUS,A$,10712240.0,gs,Hard,70.83333333333334,29.508196721311474,47.82608695652174,65.51724137931035,2.0,33.043,One-Handed Backhand,44.44444444444444,33.33333333333333,KOR,0.0,67.6056338028169,Right-Handed,Hyung-Taik Lee,30.76923076923077,38.46153846153847,13.0,41.11111111111111,170.23911331429704,226.72659255421047,13.0,63.38028169014085,0.0,50.931677018633536,82.0,0
343914,343914,84836,2009,O,Melbourne,110.0,AUS,A$,10712240.0,gs,Hard,65.95744680851064,20.0,59.45945945945946,50.0,8.0,21.295,Unknown Backhand,20.0,62.5,AUS,3.0,55.95238095238096,Left-Handed,Andrew Coelho,7.142857142857142,7.142857142857142,14.0,29.069767441860467,97.14285714285714,193.5121443632082,14.0,63.095238095238095,0.0,45.88235294117647,66.0,0
343915,343915,84837,2009,O,Melbourne,69.0,AUS,A$,10712240.0,gs,Hard,43.333333333333336,40.0,44.44444444444444,45.83333333333333,0.0,28.561,One-Handed Backhand,33.33333333333333,28.57142857142857,AUT,2.0,62.5,Right-Handed,Alexander Peya,22.22222222222222,-12.5,9.0,42.3728813559322,141.38888888888889,135.77777777777777,8.0,43.75,0.0,42.99065420560748,83.0,0
343916,343916,84838,2009,O,Melbourne,108.0,AUS,A$,10712240.0,gs,Hard,68.96551724137932,17.073170731707318,57.14285714285714,35.13513513513514,5.0,24.836,One-Handed Backhand,100.0,80.0,USA,1.0,67.44186046511628,Right-Handed,Rajeev Ram,8.333333333333332,25.0,12.0,25.64102564102564,160.5416392001758,222.5502348493528,12.0,65.11627906976744,0.0,46.34146341463415,84.0,0
343917,343917,84839,2009,O,Melbourne,71.0,AUS,A$,10712240.0,gs,Hard,46.66666666666666,26.666666666666668,37.83783783783784,33.33333333333333,1.0,21.94,Two-Handed Backhand,20.0,60.0,UKR,3.0,44.776119402985074,Right-Handed,Sergei Bubka,14.285714285714285,-200.0,7.0,28.205128205128204,94.28571428571428,-72.71937609251043,8.0,41.7910447761194,0.0,36.79245283018868,88.0,0
343918,343918,84840,2009,O,Melbourne,175.0,AUS,A$,10712240.0,gs,Hard,60.0,30.76923076923077,41.66666666666667,51.35135135135135,5.0,26.139,Unknown Backhand,28.57142857142857,63.1578947368421,ESP,8.0,66.43356643356644,Right-Handed,Miguel Angel Lopez Jaen,23.52941176470588,-82.35294117647058,17.0,37.391304347826086,134.22142245671657,82.74729192376253,17.0,53.84615384615385,1.0,46.51162790697674,84.0,0
343919,343919,84841,2009,O,Melbourne,125.0,AUS,A$,10712240.0,gs,Hard,62.29508196721312,41.66666666666667,56.75675675675676,36.0,6.0,25.795,Two-Handed Backhand,42.85714285714285,75.0,CHI,1.0,62.24489795918368,Right-Handed,Paul Capdeville,23.07692307692308,-100.0,13.0,40.0,143.60073260073258,86.29673668315354,14.0,60.204081632653065,0.0,50.81967213114754,78.0,0
343920,343920,84842,2009,O,Melbourne,128.0,AUS,A$,10712240.0,gs,Hard,47.61904761904761,34.88372093023256,35.13513513513514,65.85365853658537,0.0,21.362,Two-Handed Backhand,50.0,25.0,UKR,8.0,53.16455696202531,Right-Handed,Illya Marchenko,46.15384615384615,-15.384615384615383,13.0,50.0,196.89122562066407,112.53412433159266,13.0,41.77215189873418,0.0,46.01226993865031,87.0,0
343921,343921,84843,2009,O,Melbourne,87.0,AUS,A$,10712240.0,gs,Hard,71.05263157894737,12.12121212121212,37.83783783783784,54.16666666666666,7.0,21.943,Two-Handed Backhand,100.0,60.0,GBR,11.0,50.66666666666667,Right-Handed,James Ward,18.181818181818183,-45.45454545454545,11.0,29.82456140350877,184.46969696969697,110.10259062890644,11.0,54.66666666666666,0.0,43.93939393939394,78.0,0
343922,343922,84844,2009,O,Melbourne,123.0,AUS,A$,10712240.0,gs,Hard,52.72727272727272,37.03703703703704,50.0,47.05882352941176,2.0,26.112,Unknown Backhand,66.66666666666666,33.33333333333333,FRA,3.0,60.43956043956044,Right-Handed,David Guez,28.57142857142857,14.285714285714285,14.0,40.909090909090914,179.33395580454402,176.45254745254744,14.0,51.64835164835166,0.0,46.36871508379888,75.0,0
343923,343923,84845,2009,O,Melbourne,55.0,AUS,A$,10712240.0,gs,Hard,58.333333333333336,21.428571428571427,22.22222222222222,27.27272727272727,1.0,25.903,Two-Handed Backhand,,37.5,MEX,7.0,47.05882352941176,Right-Handed,Santiago Gonzalez,0.0,-57.14285714285714,7.0,23.07692307692308,,64.47152194211017,7.0,39.21568627450981,0.0,32.22222222222222,92.0,0
343924,343924,84846,2009,O,Melbourne,117.0,AUS,A$,10712240.0,gs,Hard,80.3921568627451,36.11111111111111,42.85714285714285,48.27586206896552,12.0,30.481,One-Handed Backhand,25.0,62.5,USA,4.0,54.83870967741935,Right-Handed,Kevin Kim,21.428571428571427,13.333333333333334,14.0,39.6039603960396,130.81554460864805,199.42134273064065,15.0,63.44086021505376,0.0,51.03092783505154,75.0,0
343925,343925,84847,2009,O,Melbourne,53.0,AUS,A$,10712240.0,gs,Hard,80.76923076923077,14.814814814814811,40.909090909090914,18.75,7.0,23.19,Unknown Backhand,,25.0,AUS,1.0,54.16666666666666,Left-Handed,Robert Smeets,0.0,44.44444444444444,9.0,16.27906976744186,,226.2894327894328,9.0,62.5,0.0,40.65934065934066,70.0,0
343926,343926,84848,2009,O,Melbourne,61.0,AUS,A$,10712240.0,gs,Hard,46.34146341463415,31.428571428571427,46.15384615384615,44.0,0.0,27.333,Two-Handed Backhand,20.0,54.54545454545454,IRL,2.0,75.92592592592592,Right-Handed,Conor Niland,12.5,-112.5,8.0,36.66666666666666,107.92857142857144,53.92123549440623,8.0,46.2962962962963,0.0,41.2280701754386,82.0,0
343927,343927,84849,2009,O,Melbourne,77.0,AUS,A$,10712240.0,gs,Hard,66.66666666666666,25.58139534883721,56.52173913043478,38.46153846153847,7.0,24.924,Unknown Backhand,0.0,60.0,POL,2.0,58.92857142857143,Right-Handed,Michal Przysiezny,0.0,11.11111111111111,10.0,30.434782608695656,64.04293381037567,198.228088336784,9.0,62.5,0.0,44.8,84.0,0
343928,343928,84850,2009,O,Melbourne,88.0,AUS,A$,10712240.0,gs,Hard,63.1578947368421,28.57142857142857,50.0,50.0,1.0,20.669,Two-Handed Backhand,100.0,50.0,JPN,6.0,54.285714285714285,Right-Handed,Tatsuma Ito,10.0,10.0,10.0,36.36363636363637,188.57142857142856,172.4436090225564,10.0,57.14285714285714,0.0,47.05882352941176,75.0,0
343929,343929,84851,2009,O,Melbourne,71.0,AUS,A$,10712240.0,gs,Hard,69.38775510204081,16.216216216216218,29.411764705882355,39.130434782608695,2.0,25.559,Unknown Backhand,100.0,75.0,AUT,2.0,74.24242424242425,Right-Handed,Rainer Eitzinger,10.0,-133.33333333333331,10.0,25.0,165.3466509988249,39.7086107170141,9.0,59.09090909090909,0.0,42.85714285714285,65.0,0
343930,343930,84852,2009,O,Melbourne,88.0,AUS,A$,10712240.0,gs,Hard,45.45454545454545,38.88888888888889,38.88888888888889,36.84210526315789,0.0,27.094,Two-Handed Backhand,33.33333333333333,37.5,ITA,1.0,64.70588235294117,Right-Handed,Paolo Lorenzi,22.22222222222222,-37.5,9.0,38.18181818181819,131.28654970760232,110.54931669637551,8.0,43.13725490196079,0.0,40.56603773584906,78.0,0
343931,343931,84853,2009,O,Melbourne,154.0,AUS,A$,10712240.0,gs,Hard,68.51851851851852,23.33333333333333,45.23809523809524,61.40350877192983,10.0,24.37,Two-Handed Backhand,33.33333333333333,37.5,JPN,3.0,56.25,Right-Handed,Go Soeda,25.0,31.25,16.0,41.88034188034188,143.0701754385965,208.25661375661377,16.0,58.333333333333336,0.0,49.29577464788733,73.0,0
343932,343932,84854,2009,O,Melbourne,72.0,AUS,A$,10712240.0,gs,Hard,76.31578947368422,20.454545454545457,32.35294117647059,54.54545454545454,3.0,21.013,Two-Handed Backhand,50.0,40.0,BEL,7.0,52.77777777777778,Left-Handed,Ruben Bemelmans,10.0,30.0,10.0,31.818181818181817,135.0,187.44650842793257,10.0,55.55555555555556,0.0,44.20289855072464,75.0,0
343933,343933,84855,2009,O,Melbourne,58.0,AUS,A$,10712240.0,gs,Hard,61.76470588235294,12.903225806451612,20.0,71.42857142857143,1.0,25.483,Unknown Backhand,25.0,50.0,SUI,5.0,62.96296296296296,Right-Handed,Stephane Bohli,12.5,-87.5,8.0,31.11111111111111,121.83179723502305,53.227668845315904,8.0,46.2962962962963,0.0,39.39393939393939,82.0,0
343934,343934,84856,2009,O,Melbourne,73.0,AUS,A$,10712240.0,gs,Hard,50.0,37.142857142857146,50.0,45.0,3.0,27.868,Unknown Backhand,100.0,54.54545454545454,FRA,4.0,36.66666666666666,Right-Handed,Jean-Christophe Faurel,22.22222222222222,-88.88888888888889,9.0,40.0,204.36507936507937,46.77777777777778,9.0,50.0,0.0,45.21739130434783,69.0,0
343935,343935,84857,2009,O,Melbourne,78.0,AUS,A$,10712240.0,gs,Hard,71.05263157894737,26.47058823529412,25.0,46.42857142857143,0.0,18.505,Two-Handed Backhand,14.285714285714285,50.0,AUS,5.0,65.51724137931035,Right-Handed,Matt Reid,10.0,10.0,10.0,35.483870967741936,97.18487394957984,166.56987295825772,10.0,55.172413793103445,0.0,45.0,87.0,0
343936,343936,84858,2009,O,Melbourne,54.0,AUS,A$,10712240.0,gs,Hard,44.11764705882353,28.57142857142857,26.666666666666668,55.55555555555556,2.0,27.943,Two-Handed Backhand,25.0,45.45454545454545,CZE,5.0,69.38775510204081,Right-Handed,Jaroslav Pospisil,14.285714285714285,-100.0,7.0,39.130434782608695,123.4126984126984,37.17206882753101,8.0,38.775510204081634,0.0,38.94736842105263,72.0,0
343937,343937,84859,2009,O,Melbourne,139.0,AUS,A$,10712240.0,gs,Hard,59.70149253731343,35.59322033898305,56.25,35.0,2.0,26.65,Unknown Backhand,42.85714285714285,42.85714285714285,ROU,4.0,67.67676767676768,Right-Handed,Victor Crivoi,20.0,37.5,15.0,35.35353535353536,133.45036319612592,219.1282602140811,16.0,58.58585858585859,0.0,46.96969696969697,75.0,0
343938,343938,84860,2009,O,Melbourne,47.0,AUS,A$,10712240.0,gs,Hard,64.0,14.814814814814811,26.666666666666668,47.61904761904761,2.0,18.881,Unknown Backhand,0.0,42.85714285714285,AUS,4.0,62.5,Right-Handed,Andrew Thomas,0.0,-42.85714285714285,8.0,29.166666666666668,62.43386243386243,108.3095238095238,7.0,50.0,0.0,38.63636363636363,,0
343939,343939,84861,2009,O,Melbourne,119.0,AUS,A$,10712240.0,gs,Hard,61.01694915254237,37.5,41.66666666666667,51.61290322580645,3.0,29.564,Unknown Backhand,44.44444444444444,62.5,KAZ,5.0,71.08433734939759,Right-Handed,Yuri Schukin,28.57142857142857,-100.0,14.0,42.10526315789473,162.12877624167947,71.76795316860662,13.0,55.42168674698795,0.0,48.31460674157304,88.0,0
343940,343940,84862,2009,O,Melbourne,66.0,AUS,A$,10712240.0,gs,Hard,52.77777777777778,33.33333333333333,25.0,38.88888888888889,0.0,26.209,Two-Handed Backhand,100.0,57.14285714285714,SRB,3.0,60.0,Right-Handed,Boris Pashanski,25.0,-175.0,8.0,35.55555555555556,197.22222222222223,-40.22222222222222,8.0,41.66666666666667,0.0,39.04761904761905,78.0,0
343941,343941,84863,2009,O,Melbourne,96.0,AUS,A$,10712240.0,gs,Hard,70.0,29.268292682926827,40.625,48.27586206896552,2.0,23.284,One-Handed Backhand,25.0,55.55555555555556,NED,4.0,48.38709677419355,Right-Handed,Jesse Huta Galung,50.0,-180.0,4.0,37.142857142857146,152.54415475189234,-22.987903225806463,5.0,54.83870967741935,0.0,45.45454545454545,89.0,0
343942,343942,84864,2009,O,Melbourne,84.0,AUS,A$,10712240.0,gs,Hard,70.58823529411765,30.508474576271187,38.46153846153847,36.36363636363637,5.0,18.736,,33.33333333333333,66.66666666666666,AUS,6.0,66.23376623376623,Right-Handed,Dane Propoggia,9.090909090909092,0.0,11.0,31.428571428571427,109.29635336414998,174.28353998942237,10.0,59.74025974025974,0.0,46.25850340136054,,0
343943,343943,84865,2009,O,Melbourne,78.0,AUS,A$,10712240.0,gs,Hard,77.14285714285715,12.5,40.74074074074074,40.0,1.0,17.709,Two-Handed Backhand,0.0,33.33333333333333,AUS,6.0,56.451612903225815,Right-Handed,Mark Verryth,0.0,55.55555555555556,10.0,25.806451612903224,52.5,224.89076634237924,9.0,61.29032258064516,0.0,43.54838709677419,102.0,0
343944,343944,84866,2009,O,Melbourne,58.0,AUS,A$,10712240.0,gs,Hard,65.51724137931035,22.22222222222222,15.0,55.55555555555556,2.0,22.779,Unknown Backhand,16.666666666666664,44.44444444444444,USA,2.0,59.18367346938776,Right-Handed,Brendan Evans,12.5,-62.5,8.0,33.33333333333333,106.94444444444444,77.2009148486981,8.0,44.89795918367347,0.0,38.83495145631068,91.0,0
343945,343945,84867,2009,O,Melbourne,105.0,AUS,A$,10712240.0,gs,Hard,71.42857142857143,27.27272727272727,42.10526315789473,50.0,5.0,21.147,Two-Handed Backhand,60.0,37.5,AUS,2.0,52.5,Right-Handed,Matthew Ebden,23.07692307692308,15.384615384615383,13.0,36.48648648648648,160.34965034965032,184.4184499710816,13.0,57.49999999999999,0.0,47.4025974025974,80.0,0
343946,343946,84868,2009,O,Melbourne,169.0,AUS,A$,10712240.0,gs,Hard,54.02298850574713,27.11864406779661,62.7906976744186,55.00000000000001,3.0,28.034,Unknown Backhand,33.33333333333333,66.66666666666666,KOR,2.0,66.92307692307692,Right-Handed,Kyu Tae Im,21.428571428571427,-25.0,14.0,38.38383838383838,136.88054882970138,159.73676310324265,16.0,56.92307692307692,0.0,48.90829694323144,75.0,0
343947,343947,84869,2009,O,Melbourne,75.0,AUS,A$,10712240.0,gs,Hard,51.35135135135135,27.27272727272727,55.00000000000001,38.88888888888889,1.0,28.185,One-Handed Backhand,0.0,70.0,GER,1.0,64.91228070175438,Right-Handed,Alexander Satschko,0.0,-112.5,9.0,30.64516129032258,66.16161616161617,58.76363205310574,8.0,52.63157894736842,0.0,41.17647058823529,80.0,0
343948,343948,84870,2009,O,Melbourne,88.0,AUS,A$,10712240.0,gs,Hard,75.67567567567568,28.205128205128204,36.36363636363637,19.047619047619047,4.0,26.793,Two-Handed Backhand,50.0,40.0,SVK,2.0,62.71186440677966,Right-Handed,Karol Beck,10.0,30.0,10.0,25.0,107.25274725274726,206.7511764460917,10.0,61.01694915254237,0.0,42.85714285714285,74.0,0
343949,343949,84871,2009,O,Melbourne,72.0,AUS,A$,10712240.0,gs,Hard,57.14285714285714,25.0,37.93103448275862,36.84210526315789,0.0,27.561,One-Handed Backhand,0.0,60.0,FRA,2.0,49.122807017543856,Right-Handed,Eric Prodon,0.0,-100.0,8.0,28.8135593220339,61.84210526315789,42.196698643159614,8.0,47.368421052631575,0.0,37.93103448275862,76.0,0
343950,343950,84872,2009,O,Melbourne,59.0,AUS,A$,10712240.0,gs,Hard,65.51724137931035,12.903225806451612,29.411764705882355,25.0,1.0,24.658,One-Handed Backhand,,40.0,GBR,2.0,63.04347826086957,Left-Handed,Alex Bogdanovic,0.0,12.5,9.0,16.27906976744186,,169.47248434606226,8.0,52.17391304347826,0.0,34.831460674157306,74.0,0
343951,343951,84873,2009,O,Melbourne,55.0,AUS,A$,10712240.0,gs,Hard,48.0,15.384615384615383,26.31578947368421,52.94117647058824,0.0,27.263,Unknown Backhand,0.0,44.44444444444444,RUS,5.0,56.81818181818182,Right-Handed,Mikhail Elgin,0.0,-116.66666666666669,7.0,30.23255813953488,68.32579185520362,9.467304625199358,6.0,38.63636363636363,0.0,34.48275862068966,78.0,0
343952,343952,84874,2009,O,Melbourne,73.0,AUS,A$,10712240.0,gs,Hard,62.0,28.205128205128204,48.48484848484848,40.0,8.0,25.776,Unknown Backhand,16.666666666666664,50.0,CZE,4.0,60.24096385542169,Right-Handed,Lukas Dlouhy,9.090909090909092,10.0,11.0,33.33333333333333,93.96270396270396,184.72581234027012,10.0,56.62650602409639,0.0,46.05263157894737,88.0,0
343953,343953,84875,2009,O,Melbourne,73.0,AUS,A$,10712240.0,gs,Hard,52.17391304347826,26.31578947368421,35.294117647058826,54.16666666666666,0.0,25.637,Unknown Backhand,20.0,20.0,ITA,6.0,73.01587301587301,Right-Handed,Simone Vagnozzi,11.11111111111111,25.0,9.0,37.096774193548384,111.593567251462,179.4839037064101,8.0,47.61904761904761,0.0,42.4,60.0,0
343954,343954,84876,2009,O,Melbourne,53.0,AUS,A$,10712240.0,gs,Hard,55.55555555555556,25.806451612903224,31.25,33.33333333333333,0.0,23.12,Two-Handed Backhand,100.0,0.0,ITA,1.0,62.7906976744186,Right-Handed,Riccardo Ghedin,11.11111111111111,50.0,9.0,28.26086956521739,170.25089605734766,198.5962532299741,8.0,46.51162790697674,0.0,37.07865168539326,77.0,0
343955,343955,84877,2009,O,Melbourne,106.0,AUS,A$,10712240.0,gs,Hard,67.79661016949152,26.229508196721312,51.72413793103448,38.46153846153847,9.0,21.505,One-Handed Backhand,0.0,66.66666666666666,GER,4.0,67.04545454545455,Right-Handed,Daniel Brands,0.0,-7.142857142857142,15.0,31.0,64.69104665825978,184.4233455031234,14.0,62.5,1.0,45.74468085106383,92.0,0
343956,343956,84878,2009,O,Melbourne,172.0,AUS,A$,10712240.0,gs,Hard,64.51612903225806,32.432432432432435,51.02040816326531,50.0,6.0,23.932,Two-Handed Backhand,33.33333333333333,66.66666666666666,IND,6.0,55.85585585585585,Right-Handed,Somdev Devvarman,25.0,-56.25,16.0,37.0,140.76576576576576,115.14239305137924,16.0,58.55855855855856,0.0,48.34123222748815,73.0,0
343957,343957,84879,2009,O,Melbourne,90.0,AUS,A$,10712240.0,gs,Hard,71.11111111111111,24.489795918367346,42.85714285714285,48.48484848484848,1.0,25.376,Two-Handed Backhand,22.22222222222222,40.0,NED,4.0,61.64383561643836,Right-Handed,Matwe Middelkoop,15.384615384615383,41.66666666666667,13.0,34.14634146341464,110.58148201005343,214.278756251359,12.0,60.273972602739725,0.0,46.45161290322581,85.0,0
343958,343958,84880,2009,O,Melbourne,83.0,AUS,A$,10712240.0,gs,Hard,70.73170731707317,20.588235294117645,43.24324324324324,39.39393939393939,4.0,20.919,Unknown Backhand,50.0,20.0,FRA,4.0,52.56410256410257,Right-Handed,Alexandre Sidorenko,8.333333333333332,53.84615384615385,12.0,29.85074626865672,118.31550802139036,220.3852069705728,13.0,57.692307692307686,0.0,44.82758620689656,80.0,0
343959,343959,84881,2009,O,Melbourne,72.0,AUS,A$,10712240.0,gs,Hard,76.66666666666667,13.79310344827586,35.483870967741936,40.0,4.0,21.61,Unknown Backhand,0.0,75.0,BEL,4.0,49.18032786885246,Right-Handed,Niels Desein,0.0,-162.5,9.0,24.489795918367346,53.79310344827586,-1.169134496738934,8.0,55.73770491803278,0.0,41.81818181818181,85.0,0
343960,343960,84882,2009,O,Melbourne,94.0,AUS,A$,10712240.0,gs,Hard,61.29032258064516,25.0,50.0,60.0,4.0,28.005,One-Handed Backhand,100.0,50.0,FRA,2.0,60.78431372549019,Right-Handed,Thierry Ascione,6.666666666666667,53.84615384615385,15.0,32.608695652173914,191.66666666666663,227.9207901522892,13.0,56.86274509803921,0.0,45.36082474226804,89.0,0
343961,343961,84883,2009,O,Melbourne,76.0,AUS,A$,10712240.0,gs,Hard,44.44444444444444,17.857142857142858,50.0,25.0,0.0,26.817,Unknown Backhand,,63.63636363636363,SUI,1.0,64.28571428571429,Right-Handed,Michael Lammer,0.0,-125.0,8.0,20.0,,32.730158730158735,8.0,46.42857142857143,0.0,35.41666666666667,80.0,0
343962,343962,84884,2009,O,Melbourne,89.0,AUS,A$,10712240.0,gs,Hard,51.06382978723404,29.268292682926827,48.27586206896552,50.0,1.0,21.87,Two-Handed Backhand,50.0,50.0,SLO,2.0,61.8421052631579,Right-Handed,Blaz Kavcic,11.11111111111111,-33.33333333333333,9.0,36.507936507936506,140.37940379403793,126.84846378602413,9.0,50.0,0.0,43.884892086330936,78.0,0
343963,343963,84885,2009,O,Melbourne,113.0,AUS,A$,10712240.0,gs,Hard,65.0,18.181818181818183,44.44444444444444,66.66666666666666,1.0,34.005,Unknown Backhand,25.0,33.33333333333333,AUS,2.0,52.63157894736842,Right-Handed,Joseph Sirianni,6.666666666666667,69.23076923076923,15.0,32.25806451612903,116.51515151515152,230.3067926225821,13.0,55.26315789473685,0.0,44.927536231884055,76.0,0
343964,343964,84886,2009,O,Melbourne,174.0,AUS,A$,10712240.0,gs,Hard,60.273972602739725,35.61643835616438,47.05882352941176,52.27272727272727,4.0,23.873,Two-Handed Backhand,53.84615384615385,50.0,FRA,3.0,68.22429906542055,Right-Handed,Mathieu Montcourt,35.0,0.0,20.0,41.88034188034188,176.7353194750455,176.55709519757204,18.0,56.07476635514018,0.0,48.660714285714285,75.0,0
343965,343965,84887,2009,O,Melbourne,92.0,AUS,A$,10712240.0,gs,Hard,61.53846153846154,30.0,34.285714285714285,38.095238095238095,5.0,29.317,One-Handed Backhand,40.0,58.333333333333336,MON,7.0,52.702702702702695,Right-Handed,Jean-Rene Lisnard,20.0,-90.0,10.0,32.78688524590164,128.0952380952381,56.52687852687852,10.0,48.64864864864865,0.0,41.48148148148148,68.0,0
